sampled_parameters_index,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3
0,315000,10,5.372940222,2.7906623,2.272630242,6.884329914,8.960279871,14.18786277,19.82520709,20.9866403,25.58669775,0.598521712,0.290525508,0.263661116,0.0053583,0.018443473,0.71789541,0.734806788,0.287093411,0.773879704,0.916358324,0.674461109,0.286623139,24,29,33
1,315000,10,4.742419917,3.289062905,7.169804099,5.619068051,8.757545869,12.18411074,19.95538722,21.07755257,27.81236489,0.569390623,0.356212034,0.441596042,0.007128316,0.020011442,0.538392516,0.717971608,0.284125992,0.864290994,0.990082966,0.618299922,0.154095636,24,29,33
2,315000,10,6.413261489,3.264609956,7.991200856,7.70450835,9.072845963,13.12187792,20.1811772,20.68655548,31.05084356,0.609062957,0.215379987,0.320555333,0.004138904,0.019216753,0.660227915,0.854307315,0.217516298,0.828783154,0.906551156,0.847750302,0.056603829,24,29,33
3,315000,10,6.094664291,4.355051101,3.232175841,4.793815503,7.478217777,13.10931141,20.14781948,19.8350765,29.37068834,0.756235009,0.297228403,0.232359713,0.003127181,0.010521139,0.757119148,0.644901811,0.27012202,0.824554103,0.937395978,0.662117908,0.263062235,24,29,33
4,315000,10,4.324370023,4.938165809,7.179674919,4.611934246,10.7121624,10.15802451,20.29983376,19.74647452,31.48967682,0.657429721,0.342005192,0.372389059,0.004283152,0.012523646,0.615087295,0.770904124,0.21175854,0.786959123,0.984340242,0.725975386,0.035771423,24,29,33
5,315000,10,6.171202884,3.415045454,2.040398302,6.102554428,7.694310972,11.9525195,21.15035545,21.06012861,27.76458801,0.508997183,0.476494368,0.290956496,0.003023148,0.006344561,0.702698942,0.865916239,0.241780779,0.704887199,0.930789417,0.665306,0.058382537,24,29,33
6,315000,10,5.843945652,1.555525104,3.291270986,8.514067954,3.226027409,7.037134726,19.81725327,19.79978025,29.80934148,0.667346713,0.375457917,0.252336973,0.006489982,0.017285512,0.730377515,0.755584293,0.280307131,0.859501396,0.950838407,0.780723166,0.18624105,24,29,33
7,315000,10,4.443948394,1.183599915,2.451829372,6.293232853,10.95523019,12.36791477,20.77074831,19.94797172,27.69365652,0.525840509,0.283487315,0.431337772,0.00499655,0.017625304,0.551036925,0.81371945,0.278065272,0.897539601,0.937109845,0.702016815,0.09594985,24,29,33
8,315000,10,4.373972731,4.377459739,2.537980642,8.524805865,8.052776551,12.88597266,20.36685208,20.60034627,28.92583201,0.617116342,0.26203563,0.183247248,0.003558359,0.013579678,0.803173074,0.847614853,0.287877396,0.771544944,0.934664776,0.771030755,0.040413226,24,29,33
9,315000,10,5.497691163,4.680979933,7.679031458,8.642057388,8.121481619,13.05020688,21.2130533,20.31591537,28.02768514,0.669404286,0.415401415,0.325970675,0.007358406,0.017713965,0.65631536,0.501994381,0.200569925,0.749550462,0.901673925,0.890985654,0.293962904,24,29,33
10,315000,10,4.454822313,4.192621806,2.81432032,6.345380783,6.919842148,9.736695802,21.15337764,20.05237427,25.4170032,0.638810918,0.341654022,0.323779058,0.003901294,0.011418844,0.664802098,0.831388327,0.203143248,0.732999698,0.952460319,0.8749317,0.134373015,24,29,33
11,315000,10,5.487373743,4.391728796,8.300909165,6.725079252,3.202643897,7.434274992,20.51710599,19.94853419,30.89463363,0.510971751,0.245117313,0.447188034,0.004304328,0.017560276,0.53525169,0.831943709,0.297778139,0.747779797,0.905094627,0.890536163,0.220911944,24,29,33
12,315000,10,6.205330013,4.422479672,4.793530427,8.811049398,6.048516182,7.984330588,21.24962305,20.63561345,28.12822744,0.676065526,0.301619489,0.185551929,0.005906414,0.019582335,0.794865736,0.82106864,0.254085689,0.728578714,0.930117345,0.808762514,0.025176088,24,29,33
13,315000,10,4.938857249,1.303100648,5.193063048,5.494521031,6.564234743,6.794837817,21.22904244,20.37539176,29.43686864,0.625227579,0.434597318,0.194272638,0.003539979,0.008145422,0.797581939,0.841174438,0.250690378,0.77274691,0.9211532,0.784421218,0.210699772,24,29,33
14,315000,10,4.562346977,4.086457066,6.371723934,6.742705055,10.15859433,14.64889416,19.69940652,19.84914415,30.21604237,0.522935895,0.242952815,0.291816273,0.003803999,0.015657358,0.692526369,0.641422827,0.253534374,0.857933127,0.951096217,0.893709843,0.213945681,24,29,33
15,315000,10,5.489569126,2.967995732,5.694720827,6.126872069,8.22754287,13.68295636,20.50973199,19.551744,27.51625369,0.68349879,0.320907502,0.221621691,0.006344653,0.01977097,0.758607338,0.680893396,0.249114433,0.854148647,0.906954153,0.860308339,0.26539092,24,29,33
16,315000,10,4.487780541,3.351747116,2.698391088,6.698189333,4.915537679,11.91349984,19.71445932,19.56791076,30.9955463,0.766513935,0.318913543,0.166153075,0.005549056,0.017399876,0.816447049,0.747977606,0.231085848,0.839709072,0.99649017,0.81444648,0.149319986,24,29,33
